Name,Reference,CPU,GPU,RAM,Storage,Refresh screen,Color,Price,Garentie,Availability,Brand
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-W11P],Intel Core i5-13420H,RTX 3050,8 Go,512 Go,144 Hz,Gris Cosmos,2449,1,En stock,MSI
Pc Portable ASUS Vivobook S14 S3407QA ,[S3407QA-SF066W], Snapdragon X X1 26 100 ,GPU not listed,16 Go,1 To,dalle IPS,Gris mat argenté froid,2449,1,En stock,ASUS
Portable Gamer MSI Thin 15 B13UDX ,[BU-B13UDX-2686XFR-W11P],Intel Core i5-13420H,RTX 3050,8 Go,512 Go,144 Hz,Gris Cosmos,2455,2,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-24-W11P],Intel Core i5-13420H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2455,1,En stock,MSI
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 16GB 512SSD RTX30504GO W11 16"" WUXGA SILVER",[K3605VC-RP488W-16-SS],Intel Core i5-13420H,RTX 3050,16 Go,512 Go,144 Hz,Silver,2485,1,En stock,ASUS
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 16GB 512SSD RTX30504GO W11 16"" WUXGA BLACK",[K3605VC-RP405W-16-SS],Intel Core i5-13420H,RTX 3050,16 Go,512 Go,144 Hz,Noir,2485,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-16-SS],Intel Core i7-13620H,RTX 2050,16 Go,512 Go,144 Hz,Gris Cosmos,2509,1,En stock,MSI
PC Portable Gamer Lenovo LOQ 15IAX9E ,[83LK0075FG-2Y-32],Intel Core i5-12450HX,RTX 2050,32 Go,512 Go,144 Hz,Gris Luna,2509,2,En stock,Lenovo
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 16GB 512SSD RTX30504GO W11 16"" WUXGA SILVER + SAC A DOS",[K3605VC-RP488W-16],Intel Core i5-13420H,RTX 3050,16 Go,512 Go,144 Hz,Silver,2529,1,En stock,ASUS
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 16GB 512SSD RTX30504GO W11 16"" WUXGA BLACK + SAC A DOS",[K3605VC-RP405W-16],Intel Core i5-13420H,RTX 3050,16 Go,512 Go,144 Hz,Noir,2529,1,En stock,ASUS
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00UBFG-2Y],Intel Core i5-12600HX,RTX 3050,8 Go,512 Go,antireflet,Gris Luna,2529,2,En stock,Lenovo
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-16],Intel Core i5-13420H,RTX 3050,16 Go,512 Go,144 Hz,Gris Cosmos,2539,1,En stock,MSI
PC Portable ASUS TUF Gaming A15 FA506NF ,[FA506NF-HN005W-24],AMD Ryzen 5,RTX 2050,24 Go,512 Go,,Noir,2539,1,En stock,ASUS
Portable Gaming HP Victus Gaming 15-Fa2029nk ,[C65BCEA-16],Intel Core i7-13620H,RTX 2050,16 Go,512 Go,IPS,Argent mica,2549,1,En stock,HP
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-32-SS],Intel Core i5-13420H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2559,1,En stock,MSI
PC Portable Gamer Lenovo LOQ 15IAX9E ,[83LK0075FG-2Y-32-W11P],Intel Core i5-12450HX,RTX 2050,32 Go,512 Go,144 Hz,Gris Luna,2559,2,En stock,Lenovo
PC Portable Gamer Lenovo LOQ 15IAX9E ,[83LK006SFG-2Y-32],Intel Core i5-12450HX,RTX 2050,32 Go,512 Go,144 Hz,Gris Luna,2559,2,En stock,Lenovo
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-16],Intel Core i7-13620H,RTX 2050,16 Go,512 Go,144 Hz,Gris Cosmos,2559,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-16-SSW11P],Intel Core i7-13620H,RTX 2050,16 Go,512 Go,144 Hz,Gris Cosmos,2559,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-20-SS],Intel Core 5,RTX 3050,20 Go,512 Go,144 Hz,Noir,2589,1,En stock,ASUS
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00SKFG-2Y-16],Intel Core i5-12450HX,RTX 2050,16 Go,512 Go,antireflet,Gris Luna,2599,2,En stock,Lenovo
PC Portable Gamer HP Victus Gaming Laptop 15-Fa1006nk ,[9U1B9EA-32],Intel Core i5-13420H,RTX 2050,32 Go,512 Go,micro,Bleu performance,2609,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 15-Fa1007nk ,[9U175EA-32],Intel Core i5-13420H,RTX 2050,32 Go,512 Go,micro,Noir,2609,1,En stock,HP
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-16W11P],Intel Core i7-13620H,RTX 2050,16 Go,512 Go,144 Hz,Gris Cosmos,2609,1,En stock,MSI
Pc Portable Gamer HP Victus Gaming 15-Fa1007nk ,[9U175EA-32-SAC],Intel Core i5-13420H,RTX 2050,32 Go,512 Go,micro,Noir,2609,1,En stock,HP
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-32],Intel Core i5-13420H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2609,1,En stock,MSI
PC Portable Gamer HP Victus Gaming Laptop 15-Fa1006nk ,[9U1B9EA-32-SAC],Intel Core i5-13420H,RTX 2050,32 Go,512 Go,micro,Bleu performance,2609,1,En stock,HP
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-16-W11P],Intel Core i5-13420H,RTX 3050,16 Go,512 Go,144 Hz,Gris Cosmos,2619,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-20],Intel Core 5,RTX 3050,20 Go,512 Go,144 Hz,Noir,2629,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-16-SS],Intel Core 5,RTX 3050,16 Go,512 Go,144 Hz,Noir,2639,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-20-W11P-SS],Intel Core 5,RTX 3050,20 Go,512 Go,144 Hz,Noir,2639,1,En stock,ASUS
PC Portable ASUS TUF Gaming A15 FA506NF ,[FA506NF-HN004-32],AMD Ryzen 5,RTX 2050,32 Go,512 Go,,Noir,2649,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-32-W11P],Intel Core i5-13420H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2659,1,En stock,MSI
Pc Portable Dell Gaming G15 5535 ,[G15-5535-R51TSSD-3Y],AMD Ryzen 5,RTX 3050,16 Go,1 To,,Noir,2659,3,En stock,Dell
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-24-SS],Intel Core i7-13620H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2669,1,En stock,MSI
PC Portable ASUS TUF Gaming A15 FA506NCR ,[FA506NCR-HN028W],AMD Ryzen 7,RTX 3050,8 Go,512 Go,,Noir,2669,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR],Intel Core i7-13620H,RTX 3050,8 Go,512 Go,144 Hz,Gris Cosmos,2669,1,En stock,MSI
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA SILVER",[K3605VC-RP488W-24-SS],Intel Core i5-13420H,RTX 3050,24 Go,512 Go,144 Hz,Silver,2675,1,En stock,ASUS
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA BLACK",[K3605VC-RP405W-24-SS],Intel Core i5-13420H,RTX 3050,24 Go,512 Go,144 Hz,Noir,2675,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-20-W11P],Intel Core 5,RTX 3050,20 Go,512 Go,144 Hz,Noir,2679,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-16],Intel Core 5,RTX 3050,16 Go,512 Go,144 Hz,Noir,2679,1,En stock,ASUS
Portable Gaming HP Victus Gaming 15-Fa2029nk ,[C65BCEA-24],Intel Core i7-13620H,RTX 2050,24 Go,512 Go,IPS,Argent mica,2679,1,En stock,HP
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-16-W11P-SS],Intel Core 5,RTX 3050,16 Go,512 Go,144 Hz,Noir,2689,1,En stock,ASUS
PC Portable ASUS TUF Gaming A15 FA506NFR ,[BU-FA506NFR-HN005W-16],AMD Ryzen 7,RTX 2050,16 Go,512 Go,,Noir,2699,1,En stock,ASUS
PC Portable ASUS TUF Gaming A15 FA506NFR ,[FA506NFR-HN005W-16],AMD Ryzen 7,RTX 2050,16 Go,512 Go,,Noir,2699,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-24],Intel Core i5-13420H,RTX 3050,24 Go,512 Go,144 Hz,Gris Cosmos,2699,1,En stock,MSI
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA BLACK + SAC A DOS",[K3605VC-RP405W-24],Intel Core i5-13420H,RTX 3050,24 Go,512 Go,144 Hz,Noir,2719,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-24],Intel Core i7-13620H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2719,1,En stock,MSI
Portable Gaming HP Victus Gaming 15-Fa2028nk ,[C65BBEA],Intel Core i5-14450HX,RTX 3050,16 Go,512 Go,IPS,Argent mica,2719,1,En stock,HP
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA SILVER + SAC A DOS",[K3605VC-RP488W-24],Intel Core i5-13420H,RTX 3050,24 Go,512 Go,144 Hz,Silver,2719,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-24-SSW11P],Intel Core i7-13620H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2735,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-16-W11P],Intel Core 5,RTX 3050,16 Go,512 Go,144 Hz,Noir,2739,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-W11P],Intel Core i7-13620H,RTX 3050,8 Go,512 Go,144 Hz,Gris Cosmos,2749,1,En stock,MSI
PC Portable ASUS TUF Gaming A15 FA506NF ,[FA506NF-HN005W-32],AMD Ryzen 5,RTX 2050,32 Go,512 Go,,Noir,2759,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-24-W],Intel Core i7-13620H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2769,1,En stock,MSI
Pc Portable Gamer HP Victus Gaming 15-Fb3008nk ,[C65BFEA-16],AMD Ryzen 5,RTX 2050,16 Go,512 Go,IPS,Noir,2769,1,En stock,HP
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-24-W11P],Intel Core i5-13420H,RTX 3050,24 Go,512 Go,144 Hz,Gris Cosmos,2779,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-24-SS],Intel Core 5,RTX 3050,24 Go,512 Go,144 Hz,Noir,2789,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VU-RP209],Intel Core 5,RTX 4050,8 Go,512 Go,144 Hz,Noir,2829,1,En stock,ASUS
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00UBFG-2Y-16],Intel Core i5-12600HX,RTX 3050,16 Go,512 Go,antireflet,Gris Luna,2829,2,En stock,Lenovo
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-24],Intel Core 5,RTX 3050,24 Go,512 Go,144 Hz,Noir,2829,1,En stock,ASUS
Pc Portable Gamer Dell Alienware 16 Aurora ,[AC162506RPHR005],Intel Core 5,RTX 3050,16 Go,512 Go,,Bleu,2839,1,En stock,Dell
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-16],Intel Core i7-13620H,RTX 3050,16 Go,512 Go,144 Hz,Gris Cosmos,2839,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-24-W11P-SS],Intel Core 5,RTX 3050,24 Go,512 Go,144 Hz,Noir,2839,1,En stock,ASUS
PC Portable ASUS TUF Gaming A15 FA506NFR ,[BU-FA506NFR-HN005W-24],AMD Ryzen 7,RTX 2050,24 Go,512 Go,,Noir,2849,1,En stock,ASUS
Portable Gaming HP Victus Gaming 15-Fa2029nk ,[C65BCEA-32],Intel Core i7-13620H,RTX 2050,32 Go,512 Go,IPS,Argent mica,2849,1,En stock,HP
PC Portable ASUS TUF Gaming A15 FA506NFR ,[FA506NFR-HN005W-24],AMD Ryzen 7,RTX 2050,24 Go,512 Go,,Noir,2849,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VU ,[V3607VU-RP196W],Intel Core 5,RTX 4050,16 Go,512 Go,144 Hz,Noir,2869,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-32-SS],Intel Core i7-13620H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2869,1,En stock,MSI
Pc Portable Dell Gaming G15 5535 ,[G15-5535-R51TSSD-3Y-24],AMD Ryzen 5,RTX 3050,24 Go,1 To,,Noir,2879,3,En stock,Dell
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-24-W11P],Intel Core 5,RTX 3050,24 Go,512 Go,144 Hz,Noir,2879,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-32],Intel Core i5-13420H,RTX 3050,32 Go,512 Go,144 Hz,Gris Cosmos,2899,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-32],Intel Core i7-13620H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2919,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-16-W11P],Intel Core i7-13620H,RTX 3050,16 Go,512 Go,144 Hz,Gris Cosmos,2919,1,En stock,MSI
Pc Portable Gamer HP Victus Gaming 15-Fb3008nk ,[C65BFEA-24],AMD Ryzen 5,RTX 2050,24 Go,512 Go,IPS,Noir,2919,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 16-R1004nk ,[AG2M2EA-24],Intel Core i5-14450HX,RTX 3050,24 Go,512 Go,IPS,Noir,2939,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 16-R1004nk ,[BU-AG2M2EA-24],Intel Core i5-14450HX,RTX 3050,24 Go,512 Go,IPS,Noir,2939,1,En stock,HP
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00SKFG-2Y-32],Intel Core i5-12450HX,RTX 2050,32 Go,512 Go,antireflet,Gris Luna,2949,2,En stock,Lenovo
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1494XFR],Intel Core i5-13420H,RTX 4050,8 Go,512 Go,144 Hz,Noir translucide,2959,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-32W11P],Intel Core i7-13620H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2969,1,En stock,MSI
PC Portable ASUS TUF Gaming A15 FA506NCR ,[FA506NCR-HN028W-16],AMD Ryzen 7,RTX 3050,16 Go,512 Go,,Noir,2969,1,En stock,ASUS
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00UBFG-2Y-24],Intel Core i5-12600HX,RTX 3050,24 Go,512 Go,antireflet,Gris Luna,2979,2,En stock,Lenovo
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-32-W11P],Intel Core i5-13420H,RTX 3050,32 Go,512 Go,144 Hz,Gris Cosmos,2979,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-24],Intel Core i7-13620H,RTX 3050,24 Go,512 Go,144 Hz,Gris Cosmos,2999,1,En stock,MSI
Portable Gaming HP Victus Gaming 15-Fa2028nk ,[C65BBEA-24],Intel Core i5-14450HX,RTX 3050,24 Go,512 Go,IPS,Argent mica,3019,1,En stock,HP
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-32],Intel Core 5,RTX 3050,32 Go,512 Go,144 Hz,Noir,3049,1,En stock,ASUS
Pc Portable Gamer ASUS TUF Gaming F16 2025 ,[FX607VJ-RL805W],Intel Core 5,RTX 3050,8 Go,512 Go,IPS,Noir,3059,1,En stock,ASUS
Pc Portable Gamer HP Victus Gaming 16-R1004nk ,[BU-AG2M2EA-32],Intel Core i5-14450HX,RTX 3050,32 Go,512 Go,IPS,Noir,3059,1,En stock,HP
Pc Portable Gamer Dell Alienware 16 Aurora ,[AC162506RPHR005-24],Intel Core 5,RTX 3050,24 Go,512 Go,,Bleu,3059,1,En stock,Dell
PC Portable ASUS TUF Gaming A15 FA506NFR ,[FA506NFR-HN005W-32],AMD Ryzen 7,RTX 2050,32 Go,512 Go,,Noir,3069,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-24-W11P],Intel Core i7-13620H,RTX 3050,24 Go,512 Go,144 Hz,Gris Cosmos,3079,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-32-W11P],Intel Core 5,RTX 3050,32 Go,512 Go,144 Hz,Noir,3099,1,En stock,ASUS
Pc Portable Dell Gaming G15 5535 ,[G15-5535-R51TSSD-3Y-32],AMD Ryzen 5,RTX 3050,32 Go,1 To,,Noir,3099,3,En stock,Dell
PC Portable ASUS TUF Gaming A15 FA506NCR ,[FA506NCR-HN028W-24],AMD Ryzen 7,RTX 3050,24 Go,512 Go,,Noir,3119,1,En stock,ASUS
